ID,parent_ID,book_ID,quantity,amount,currency_code
20319706-faaa-4e51-915f-e17040e7eca9,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,83,9054199.2,USD
20319707-fcbe-4436-961e-c9ca3138e4a0,20350102-5802-4c98-971a-dd8deeaba24e,66928395-6230-4676-8822-f4acc3a9133c,94,1207554.21,USD
20319708-1a2b-4c3d-9e8f-123456789abc,20350102-5802-4c98-971a-dd8deeaba24e,66928395-6230-4676-8822-f4acc3a9133c,57,482000.50,USD
20319709-2b3c-4d5e-8f9a-23456789abcd,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,12,15000.00,USD
20319710-3c4d-5e6f-7a8b-3456789abcde,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,25,32000.75,USD
20319711-4d5e-6f7a-8b9c-456789abcdef,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,60,780000.00,USD
20319712-5e6f-7a8b-9c0d-56789abcdef0,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,33,99000.99,USD
20319713-6f7a-8b9c-0d1e-6789abcdef01,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,41,120000.00,USD
20319714-7a8b-9c0d-1e2f-789abcdef012,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,19,25000.25,USD
20319715-8b9c-0d1e-2f3a-89abcdef0123,20350102-5802-4c98-971a-dd8deeaba24e,e2a1c7b2-8d4f-4c6a-9e2a-1b2c3d4e5f67,77,670000.00,USD
20319716-9c0d-1e2f-3a4b-9abcdef01234,20350102-5802-4c98-971a-dd8deeaba24e,66928395-6230-4676-8822-f4acc3a9133c,28,41000.10,USD
20319717-0d1e-2f3a-4b5c-abcdef012345,20350102-5802-4c98-971a-dd8deeaba24e,66928395-6230-4676-8822-f4acc3a9133c,36,54000.00,USD